0,0.0002474784851074219
1,5.984306335449219e-05
2,5.364418029785156e-05
3,5.1975250244140625e-05
4,5.2928924560546875e-05
5,5.7697296142578125e-05
6,5.364418029785156e-05
7,5.221366882324219e-05
8,5.054473876953125e-05
9,5.078315734863281e-05
10,5.245208740234375e-05
11,5.1021575927734375e-05
12,5.125999450683594e-05
13,5.340576171875e-05
14,5.1975250244140625e-05
15,5.125999450683594e-05
16,5.269050598144531e-05
17,4.982948303222656e-05
18,5.817413330078125e-05
19,7.653236389160156e-05
20,5.888938903808594e-05
21,5.245208740234375e-05
22,5.269050598144531e-05
23,5.435943603515625e-05
24,5.269050598144531e-05
25,5.078315734863281e-05
26,5.316734313964844e-05
27,5.245208740234375e-05
28,4.982948303222656e-05
29,5.14984130859375e-05
30,5.14984130859375e-05
31,5.412101745605469e-05
32,6.4849853515625e-05
33,5.364418029785156e-05
34,5.054473876953125e-05
35,5.269050598144531e-05
36,5.435943603515625e-05
37,5.841255187988281e-05
38,5.245208740234375e-05
39,5.412101745605469e-05
40,5.1021575927734375e-05
41,5.7220458984375e-05
42,5.14984130859375e-05
43,5.125999450683594e-05
44,5.1975250244140625e-05
45,5.221366882324219e-05
46,5.078315734863281e-05
47,5.269050598144531e-05
48,5.078315734863281e-05
49,5.078315734863281e-05
50,5.125999450683594e-05
51,5.078315734863281e-05
52,5.054473876953125e-05
53,5.1021575927734375e-05
54,5.078315734863281e-05
55,5.078315734863281e-05
56,5.030632019042969e-05
57,5.078315734863281e-05
58,5.0067901611328125e-05
59,4.887580871582031e-05
60,5.030632019042969e-05
61,5.0067901611328125e-05
62,5.1021575927734375e-05
63,5.14984130859375e-05
64,5.1975250244140625e-05
65,5.316734313964844e-05
66,5.1021575927734375e-05
67,5.221366882324219e-05
68,9.72747802734375e-05
69,5.53131103515625e-05
70,5.221366882324219e-05
71,5.435943603515625e-05
72,5.1021575927734375e-05
73,5.4836273193359375e-05
74,5.14984130859375e-05
75,5.221366882324219e-05
76,5.221366882324219e-05
77,4.9591064453125e-05
78,5.245208740234375e-05
79,5.3882598876953125e-05
80,5.1975250244140625e-05
81,5.221366882324219e-05
82,5.173683166503906e-05
83,5.078315734863281e-05
84,5.078315734863281e-05
85,5.125999450683594e-05
86,5.125999450683594e-05
87,5.269050598144531e-05
88,5.316734313964844e-05
89,4.982948303222656e-05
90,5.340576171875e-05
91,5.888938903808594e-05
92,5.984306335449219e-05
93,6.127357482910156e-05
94,6.29425048828125e-05
95,6.508827209472656e-05
96,6.890296936035156e-05
97,7.557868957519531e-05
98,6.29425048828125e-05
99,5.507469177246094e-05
100,8.344650268554688e-05
101,5.1975250244140625e-05
102,5.221366882324219e-05
103,5.14984130859375e-05
104,6.604194641113281e-05
105,5.435943603515625e-05
106,5.245208740234375e-05
107,5.221366882324219e-05
108,5.14984130859375e-05
109,5.435943603515625e-05
110,5.316734313964844e-05
111,5.054473876953125e-05
112,5.054473876953125e-05
113,5.054473876953125e-05
114,5.1975250244140625e-05
115,5.030632019042969e-05
116,5.0067901611328125e-05
117,5.5789947509765625e-05
118,5.9604644775390625e-05
119,6.508827209472656e-05
120,5.602836608886719e-05
121,5.245208740234375e-05
122,5.125999450683594e-05
123,5.1975250244140625e-05
124,4.935264587402344e-05
125,5.078315734863281e-05
126,5.054473876953125e-05
127,5.054473876953125e-05
128,5.078315734863281e-05
129,5.078315734863281e-05
130,5.125999450683594e-05
131,5.221366882324219e-05
132,5.14984130859375e-05
133,5.53131103515625e-05
134,5.412101745605469e-05
135,5.1021575927734375e-05
136,5.2928924560546875e-05
137,5.125999450683594e-05
138,5.054473876953125e-05
139,4.792213439941406e-05
140,5.2928924560546875e-05
141,5.125999450683594e-05
142,5.078315734863281e-05
143,5.340576171875e-05
144,5.054473876953125e-05
145,5.2928924560546875e-05
146,5.6743621826171875e-05
147,5.173683166503906e-05
148,5.1975250244140625e-05
149,5.221366882324219e-05
150,5.1975250244140625e-05
151,5.316734313964844e-05
152,5.245208740234375e-05
153,5.3882598876953125e-05
154,5.221366882324219e-05
155,5.14984130859375e-05
156,5.1975250244140625e-05
157,5.221366882324219e-05
158,4.982948303222656e-05
159,5.078315734863281e-05
160,5.221366882324219e-05
161,5.125999450683594e-05
162,4.982948303222656e-05
163,5.125999450683594e-05
164,5.030632019042969e-05
165,5.030632019042969e-05
166,5.1021575927734375e-05
167,5.173683166503906e-05
168,5.316734313964844e-05
169,5.245208740234375e-05
170,5.4836273193359375e-05
171,5.030632019042969e-05
172,5.1975250244140625e-05
173,5.4836273193359375e-05
174,6.365776062011719e-05
175,6.341934204101562e-05
176,6.151199340820312e-05
177,6.628036499023438e-05
178,5.3882598876953125e-05
179,6.961822509765625e-05
180,5.340576171875e-05
181,5.1021575927734375e-05
182,5.030632019042969e-05
183,4.982948303222656e-05
184,5.054473876953125e-05
185,5.340576171875e-05
186,5.125999450683594e-05
187,5.030632019042969e-05
188,4.863739013671875e-05
189,5.054473876953125e-05
190,4.9114227294921875e-05
191,5.1021575927734375e-05
192,5.14984130859375e-05
193,5.054473876953125e-05
194,5.173683166503906e-05
195,5.078315734863281e-05
196,5.054473876953125e-05
197,0.00011181831359863281
198,6.437301635742188e-05
199,5.245208740234375e-05
200,5.1975250244140625e-05
